nohup: ignoring input
[2026-01-25T09:22:40.581Z] [INFO] [STARTUP] Loaded environment with
[2026-01-25T09:22:40.582Z] [INFO] [STARTUP] PATH includes:
[2026-01-25T09:22:40.583Z] [INFO] [STARTUP] API keys loaded:
[2026-01-25T09:22:40.583Z] [INFO] [STARTUP] Voice App URL: http://localhost:3000
[2026-01-25T09:22:40.592Z] [INFO] ================================================================
[2026-01-25T09:22:40.592Z] [INFO] Gemini HTTP API Server
[2026-01-25T09:22:40.593Z] [INFO] ================================================================
[2026-01-25T09:22:40.593Z] [INFO] 
Listening on: http://0.0.0.0:3333
[2026-01-25T09:22:40.593Z] [INFO] Health check: http://localhost:3333/health
[2026-01-25T09:22:40.593Z] [INFO] 
Ready to receive Gemini queries from voice interface.

[2026-01-25T09:36:23.533Z] [INFO] [2026-01-25T09:36:23.533Z] GET /logs
[2026-01-25T09:36:25.548Z] [INFO] [2026-01-25T09:36:25.548Z] GET /logs
[2026-01-25T09:36:25.553Z] [INFO] [2026-01-25T09:36:25.553Z] GET /sessions
[2026-01-25T09:36:25.554Z] [INFO] [2026-01-25T09:36:25.554Z] GET /health
[2026-01-25T09:36:27.534Z] [INFO] [2026-01-25T09:36:27.534Z] GET /logs
[2026-01-25T09:36:29.560Z] [INFO] [2026-01-25T09:36:29.560Z] GET /logs
[2026-01-25T09:36:30.592Z] [INFO] [2026-01-25T09:36:30.592Z] GET /sessions
[2026-01-25T09:36:30.593Z] [INFO] [2026-01-25T09:36:30.593Z] GET /health
[2026-01-25T09:36:31.569Z] [INFO] [2026-01-25T09:36:31.569Z] GET /logs
[2026-01-25T09:36:33.578Z] [INFO] [2026-01-25T09:36:33.578Z] GET /logs
[2026-01-25T09:36:35.588Z] [INFO] [2026-01-25T09:36:35.588Z] GET /logs
[2026-01-25T09:36:35.601Z] [INFO] [2026-01-25T09:36:35.601Z] GET /sessions
[2026-01-25T09:36:35.602Z] [INFO] [2026-01-25T09:36:35.602Z] GET /health
[2026-01-25T09:36:37.598Z] [INFO] [2026-01-25T09:36:37.598Z] GET /logs
[2026-01-25T09:36:39.611Z] [INFO] [2026-01-25T09:36:39.611Z] GET /logs
[2026-01-25T09:36:40.630Z] [INFO] [2026-01-25T09:36:40.630Z] GET /sessions
[2026-01-25T09:36:40.631Z] [INFO] [2026-01-25T09:36:40.631Z] GET /health
[2026-01-25T09:36:41.619Z] [INFO] [2026-01-25T09:36:41.619Z] GET /logs
[2026-01-25T09:36:43.640Z] [INFO] [2026-01-25T09:36:43.640Z] GET /logs
[2026-01-25T09:36:45.653Z] [INFO] [2026-01-25T09:36:45.653Z] GET /sessions
[2026-01-25T09:36:45.658Z] [INFO] [2026-01-25T09:36:45.658Z] GET /health
[2026-01-25T09:36:45.673Z] [INFO] [2026-01-25T09:36:45.673Z] GET /logs
[2026-01-25T09:36:47.662Z] [INFO] [2026-01-25T09:36:47.662Z] GET /logs
[2026-01-25T09:36:49.691Z] [INFO] [2026-01-25T09:36:49.691Z] GET /logs
[2026-01-25T09:36:50.652Z] [INFO] [2026-01-25T09:36:50.652Z] GET /health
[2026-01-25T09:36:50.657Z] [INFO] [2026-01-25T09:36:50.657Z] GET /sessions
[2026-01-25T09:36:51.694Z] [INFO] [2026-01-25T09:36:51.694Z] GET /logs
[2026-01-25T09:36:53.711Z] [INFO] [2026-01-25T09:36:53.711Z] GET /logs
[2026-01-25T09:36:55.722Z] [INFO] [2026-01-25T09:36:55.722Z] GET /sessions
[2026-01-25T09:36:55.726Z] [INFO] [2026-01-25T09:36:55.726Z] GET /health
[2026-01-25T09:36:55.748Z] [INFO] [2026-01-25T09:36:55.748Z] GET /logs
[2026-01-25T09:36:57.725Z] [INFO] [2026-01-25T09:36:57.725Z] GET /logs
[2026-01-25T09:36:59.748Z] [INFO] [2026-01-25T09:36:59.748Z] GET /logs
[2026-01-25T09:37:00.764Z] [INFO] [2026-01-25T09:37:00.764Z] GET /health
[2026-01-25T09:37:00.765Z] [INFO] [2026-01-25T09:37:00.765Z] GET /sessions
[2026-01-25T09:37:01.740Z] [INFO] [2026-01-25T09:37:01.740Z] GET /logs
[2026-01-25T09:37:03.752Z] [INFO] [2026-01-25T09:37:03.752Z] GET /logs
[2026-01-25T09:37:05.766Z] [INFO] [2026-01-25T09:37:05.766Z] GET /logs
[2026-01-25T09:37:05.771Z] [INFO] [2026-01-25T09:37:05.771Z] GET /sessions
[2026-01-25T09:37:05.780Z] [INFO] [2026-01-25T09:37:05.780Z] GET /health
[2026-01-25T09:37:07.768Z] [INFO] [2026-01-25T09:37:07.768Z] GET /logs
[2026-01-25T09:37:09.776Z] [INFO] [2026-01-25T09:37:09.776Z] GET /logs
[2026-01-25T09:37:10.787Z] [INFO] [2026-01-25T09:37:10.787Z] GET /health
[2026-01-25T09:37:10.790Z] [INFO] [2026-01-25T09:37:10.790Z] GET /sessions
[2026-01-25T09:37:11.786Z] [INFO] [2026-01-25T09:37:11.786Z] GET /logs
[2026-01-25T09:37:13.792Z] [INFO] [2026-01-25T09:37:13.792Z] GET /logs
[2026-01-25T09:37:15.804Z] [INFO] [2026-01-25T09:37:15.804Z] GET /sessions
[2026-01-25T09:37:15.807Z] [INFO] [2026-01-25T09:37:15.807Z] GET /health
[2026-01-25T09:37:15.819Z] [INFO] [2026-01-25T09:37:15.819Z] GET /logs
[2026-01-25T09:37:17.810Z] [INFO] [2026-01-25T09:37:17.810Z] GET /logs
[2026-01-25T09:37:19.823Z] [INFO] [2026-01-25T09:37:19.823Z] GET /logs
[2026-01-25T09:37:20.838Z] [INFO] [2026-01-25T09:37:20.838Z] GET /sessions
[2026-01-25T09:37:20.838Z] [INFO] [2026-01-25T09:37:20.838Z] GET /health
[2026-01-25T09:37:21.835Z] [INFO] [2026-01-25T09:37:21.835Z] GET /logs
[2026-01-25T09:37:23.841Z] [INFO] [2026-01-25T09:37:23.841Z] GET /logs
[2026-01-25T09:37:25.864Z] [INFO] [2026-01-25T09:37:25.864Z] GET /logs
[2026-01-25T09:37:25.875Z] [INFO] [2026-01-25T09:37:25.875Z] GET /health
[2026-01-25T09:37:25.878Z] [INFO] [2026-01-25T09:37:25.878Z] GET /sessions
[2026-01-25T09:37:27.865Z] [INFO] [2026-01-25T09:37:27.865Z] GET /logs
[2026-01-25T09:37:29.876Z] [INFO] [2026-01-25T09:37:29.876Z] GET /logs
[2026-01-25T09:37:30.848Z] [INFO] [2026-01-25T09:37:30.848Z] GET /sessions
[2026-01-25T09:37:30.849Z] [INFO] [2026-01-25T09:37:30.849Z] GET /health
[2026-01-25T09:37:31.888Z] [INFO] [2026-01-25T09:37:31.888Z] GET /logs
[2026-01-25T09:37:33.893Z] [INFO] [2026-01-25T09:37:33.893Z] GET /logs
[2026-01-25T09:37:35.907Z] [INFO] [2026-01-25T09:37:35.907Z] GET /sessions
[2026-01-25T09:37:35.910Z] [INFO] [2026-01-25T09:37:35.910Z] GET /health
[2026-01-25T09:37:35.931Z] [INFO] [2026-01-25T09:37:35.931Z] GET /logs
[2026-01-25T09:37:37.909Z] [INFO] [2026-01-25T09:37:37.909Z] GET /logs
[2026-01-25T09:37:39.918Z] [INFO] [2026-01-25T09:37:39.918Z] GET /logs
[2026-01-25T09:37:40.930Z] [INFO] [2026-01-25T09:37:40.930Z] GET /health
[2026-01-25T09:37:40.931Z] [INFO] [2026-01-25T09:37:40.931Z] GET /sessions
[2026-01-25T09:37:41.931Z] [INFO] [2026-01-25T09:37:41.931Z] GET /logs
[2026-01-25T09:37:43.978Z] [INFO] [2026-01-25T09:37:43.978Z] GET /logs
[2026-01-25T09:37:45.969Z] [INFO] [2026-01-25T09:37:45.969Z] GET /sessions
[2026-01-25T09:37:45.970Z] [INFO] [2026-01-25T09:37:45.970Z] GET /health
[2026-01-25T09:37:45.996Z] [INFO] [2026-01-25T09:37:45.996Z] GET /logs
[2026-01-25T09:37:47.977Z] [INFO] [2026-01-25T09:37:47.977Z] GET /logs
[2026-01-25T09:37:49.988Z] [INFO] [2026-01-25T09:37:49.988Z] GET /logs
[2026-01-25T09:37:50.968Z] [INFO] [2026-01-25T09:37:50.968Z] GET /health
[2026-01-25T09:37:50.969Z] [INFO] [2026-01-25T09:37:50.969Z] GET /sessions
[2026-01-25T09:37:51.989Z] [INFO] [2026-01-25T09:37:51.989Z] GET /logs
[2026-01-25T09:37:54.002Z] [INFO] [2026-01-25T09:37:54.002Z] GET /logs
[2026-01-25T09:37:56.015Z] [INFO] [2026-01-25T09:37:56.015Z] GET /sessions
[2026-01-25T09:37:56.017Z] [INFO] [2026-01-25T09:37:56.017Z] GET /health
[2026-01-25T09:37:56.031Z] [INFO] [2026-01-25T09:37:56.031Z] GET /logs
[2026-01-25T09:37:58.018Z] [INFO] [2026-01-25T09:37:58.018Z] GET /logs
[2026-01-25T09:38:00.029Z] [INFO] [2026-01-25T09:38:00.029Z] GET /logs
[2026-01-25T09:38:01.039Z] [INFO] [2026-01-25T09:38:01.039Z] GET /health
[2026-01-25T09:38:01.040Z] [INFO] [2026-01-25T09:38:01.040Z] GET /sessions
[2026-01-25T09:38:02.041Z] [INFO] [2026-01-25T09:38:02.041Z] GET /logs
[2026-01-25T09:38:04.046Z] [INFO] [2026-01-25T09:38:04.046Z] GET /logs
[2026-01-25T09:38:06.055Z] [INFO] [2026-01-25T09:38:06.055Z] GET /sessions
[2026-01-25T09:38:06.057Z] [INFO] [2026-01-25T09:38:06.057Z] GET /health
[2026-01-25T09:38:06.078Z] [INFO] [2026-01-25T09:38:06.078Z] GET /logs
[2026-01-25T09:38:08.063Z] [INFO] [2026-01-25T09:38:08.063Z] GET /logs
[2026-01-25T09:38:10.073Z] [INFO] [2026-01-25T09:38:10.073Z] GET /logs
[2026-01-25T09:38:11.083Z] [INFO] [2026-01-25T09:38:11.083Z] GET /health
[2026-01-25T09:38:11.084Z] [INFO] [2026-01-25T09:38:11.084Z] GET /sessions
[2026-01-25T09:38:12.083Z] [INFO] [2026-01-25T09:38:12.083Z] GET /logs
[2026-01-25T09:38:14.092Z] [INFO] [2026-01-25T09:38:14.092Z] GET /logs
[2026-01-25T09:38:16.099Z] [INFO] [2026-01-25T09:38:16.099Z] GET /sessions
[2026-01-25T09:38:16.105Z] [INFO] [2026-01-25T09:38:16.105Z] GET /health
[2026-01-25T09:38:16.117Z] [INFO] [2026-01-25T09:38:16.117Z] GET /logs
[2026-01-25T09:38:18.102Z] [INFO] [2026-01-25T09:38:18.102Z] GET /logs
[2026-01-25T09:38:20.128Z] [INFO] [2026-01-25T09:38:20.128Z] GET /logs
[2026-01-25T09:38:21.171Z] [INFO] [2026-01-25T09:38:21.170Z] GET /health
[2026-01-25T09:38:21.171Z] [INFO] [2026-01-25T09:38:21.171Z] GET /sessions
[2026-01-25T09:38:22.130Z] [INFO] [2026-01-25T09:38:22.130Z] GET /logs
[2026-01-25T09:38:24.162Z] [INFO] [2026-01-25T09:38:24.162Z] GET /logs
[2026-01-25T09:38:26.206Z] [INFO] [2026-01-25T09:38:26.206Z] GET /logs
[2026-01-25T09:38:26.279Z] [INFO] [2026-01-25T09:38:26.279Z] GET /sessions
[2026-01-25T09:38:26.359Z] [INFO] [2026-01-25T09:38:26.359Z] GET /health
[2026-01-25T09:38:28.196Z] [INFO] [2026-01-25T09:38:28.196Z] GET /logs
[2026-01-25T09:38:36.325Z] [INFO] [2026-01-25T09:38:36.325Z] GET /sessions
[2026-01-25T09:38:36.326Z] [INFO] [2026-01-25T09:38:36.326Z] GET /health
[2026-01-25T09:38:36.344Z] [INFO] [2026-01-25T09:38:36.344Z] GET /logs
[2026-01-25T09:38:38.179Z] [INFO] [2026-01-25T09:38:38.179Z] GET /sessions
[2026-01-25T09:38:38.200Z] [INFO] [2026-01-25T09:38:38.200Z] GET /health
[2026-01-25T09:38:38.249Z] [INFO] [2026-01-25T09:38:38.249Z] GET /logs
[2026-01-25T09:38:40.166Z] [INFO] [2026-01-25T09:38:40.166Z] GET /logs
[2026-01-25T09:38:42.280Z] [INFO] [2026-01-25T09:38:42.280Z] GET /logs
[2026-01-25T09:38:43.166Z] [INFO] [2026-01-25T09:38:43.166Z] GET /health
[2026-01-25T09:38:43.168Z] [INFO] [2026-01-25T09:38:43.168Z] GET /sessions
[2026-01-25T09:38:44.284Z] [INFO] [2026-01-25T09:38:44.284Z] GET /logs
[2026-01-25T09:38:46.289Z] [INFO] [2026-01-25T09:38:46.289Z] GET /logs
[2026-01-25T09:38:48.163Z] [INFO] [2026-01-25T09:38:48.163Z] GET /health
[2026-01-25T09:38:48.164Z] [INFO] [2026-01-25T09:38:48.163Z] GET /sessions
[2026-01-25T09:38:48.318Z] [INFO] [2026-01-25T09:38:48.318Z] GET /logs
[2026-01-25T09:38:50.392Z] [INFO] [2026-01-25T09:38:50.392Z] GET /logs
[2026-01-25T09:38:52.403Z] [INFO] [2026-01-25T09:38:52.403Z] GET /logs
[2026-01-25T09:38:53.163Z] [INFO] [2026-01-25T09:38:53.163Z] GET /health
[2026-01-25T09:38:53.163Z] [INFO] [2026-01-25T09:38:53.163Z] GET /sessions
[2026-01-25T09:38:54.412Z] [INFO] [2026-01-25T09:38:54.412Z] GET /logs
[2026-01-25T09:38:56.553Z] [INFO] [2026-01-25T09:38:56.553Z] GET /logs
[2026-01-25T09:38:58.238Z] [INFO] [2026-01-25T09:38:58.238Z] GET /health
[2026-01-25T09:38:58.249Z] [INFO] [2026-01-25T09:38:58.249Z] GET /sessions
[2026-01-25T09:38:58.530Z] [INFO] [2026-01-25T09:38:58.530Z] GET /logs
[2026-01-25T09:39:00.516Z] [INFO] [2026-01-25T09:39:00.516Z] GET /logs
[2026-01-25T09:39:02.525Z] [INFO] [2026-01-25T09:39:02.525Z] GET /logs
[2026-01-25T09:39:03.160Z] [INFO] [2026-01-25T09:39:03.160Z] GET /health
[2026-01-25T09:39:03.163Z] [INFO] [2026-01-25T09:39:03.163Z] GET /sessions
[2026-01-25T09:39:04.533Z] [INFO] [2026-01-25T09:39:04.533Z] GET /logs
[2026-01-25T09:39:06.546Z] [INFO] [2026-01-25T09:39:06.546Z] GET /logs
[2026-01-25T09:39:08.161Z] [INFO] [2026-01-25T09:39:08.161Z] GET /health
[2026-01-25T09:39:08.164Z] [INFO] [2026-01-25T09:39:08.164Z] GET /sessions
[2026-01-25T09:39:08.558Z] [INFO] [2026-01-25T09:39:08.558Z] GET /logs
[2026-01-25T09:39:10.569Z] [INFO] [2026-01-25T09:39:10.569Z] GET /logs
[2026-01-25T09:39:12.582Z] [INFO] [2026-01-25T09:39:12.581Z] GET /logs
[2026-01-25T09:39:13.200Z] [INFO] [2026-01-25T09:39:13.200Z] GET /health
[2026-01-25T09:39:13.204Z] [INFO] [2026-01-25T09:39:13.204Z] GET /sessions
[2026-01-25T09:39:14.587Z] [INFO] [2026-01-25T09:39:14.587Z] GET /logs
[2026-01-25T09:39:16.598Z] [INFO] [2026-01-25T09:39:16.598Z] GET /logs
[2026-01-25T09:39:18.200Z] [INFO] [2026-01-25T09:39:18.200Z] GET /health
[2026-01-25T09:39:18.202Z] [INFO] [2026-01-25T09:39:18.202Z] GET /sessions
[2026-01-25T09:39:18.607Z] [INFO] [2026-01-25T09:39:18.607Z] GET /logs
[2026-01-25T09:39:20.603Z] [INFO] [2026-01-25T09:39:20.603Z] GET /logs
[2026-01-25T09:39:22.613Z] [INFO] [2026-01-25T09:39:22.613Z] GET /logs
[2026-01-25T09:39:23.202Z] [INFO] [2026-01-25T09:39:23.202Z] GET /health
[2026-01-25T09:39:23.204Z] [INFO] [2026-01-25T09:39:23.204Z] GET /sessions
[2026-01-25T09:39:24.615Z] [INFO] [2026-01-25T09:39:24.615Z] GET /logs
[2026-01-25T09:39:26.614Z] [INFO] [2026-01-25T09:39:26.614Z] GET /logs
[2026-01-25T09:39:28.209Z] [INFO] [2026-01-25T09:39:28.209Z] GET /health
[2026-01-25T09:39:28.212Z] [INFO] [2026-01-25T09:39:28.212Z] GET /sessions
[2026-01-25T09:39:28.628Z] [INFO] [2026-01-25T09:39:28.628Z] GET /logs
[2026-01-25T09:39:30.631Z] [INFO] [2026-01-25T09:39:30.631Z] GET /logs
[2026-01-25T09:39:32.635Z] [INFO] [2026-01-25T09:39:32.635Z] GET /logs
[2026-01-25T09:39:33.254Z] [INFO] [2026-01-25T09:39:33.254Z] GET /sessions
[2026-01-25T09:39:33.257Z] [INFO] [2026-01-25T09:39:33.257Z] GET /health
[2026-01-25T09:39:34.645Z] [INFO] [2026-01-25T09:39:34.645Z] GET /logs
[2026-01-25T09:39:36.659Z] [INFO] [2026-01-25T09:39:36.659Z] GET /logs
[2026-01-25T09:39:38.248Z] [INFO] [2026-01-25T09:39:38.248Z] GET /health
[2026-01-25T09:39:38.249Z] [INFO] [2026-01-25T09:39:38.249Z] GET /sessions
[2026-01-25T09:39:38.661Z] [INFO] [2026-01-25T09:39:38.661Z] GET /logs
[2026-01-25T09:39:40.692Z] [INFO] [2026-01-25T09:39:40.692Z] GET /logs
[2026-01-25T09:39:42.690Z] [INFO] [2026-01-25T09:39:42.690Z] GET /logs
[2026-01-25T09:39:43.349Z] [INFO] [2026-01-25T09:39:43.349Z] GET /sessions
[2026-01-25T09:39:43.360Z] [INFO] [2026-01-25T09:39:43.360Z] GET /health
[2026-01-25T09:39:44.716Z] [INFO] [2026-01-25T09:39:44.716Z] GET /logs
[2026-01-25T09:39:46.733Z] [INFO] [2026-01-25T09:39:46.733Z] GET /logs
[2026-01-25T09:39:48.317Z] [INFO] [2026-01-25T09:39:48.317Z] GET /health
[2026-01-25T09:39:48.324Z] [INFO] [2026-01-25T09:39:48.324Z] GET /sessions
[2026-01-25T09:39:48.739Z] [INFO] [2026-01-25T09:39:48.739Z] GET /logs
[2026-01-25T09:39:50.739Z] [INFO] [2026-01-25T09:39:50.739Z] GET /logs
[2026-01-25T09:39:52.768Z] [INFO] [2026-01-25T09:39:52.768Z] GET /logs
[2026-01-25T09:39:53.322Z] [INFO] [2026-01-25T09:39:53.322Z] GET /sessions
[2026-01-25T09:39:53.323Z] [INFO] [2026-01-25T09:39:53.323Z] GET /health
[2026-01-25T09:39:54.797Z] [INFO] [2026-01-25T09:39:54.797Z] GET /logs
[2026-01-25T09:39:56.788Z] [INFO] [2026-01-25T09:39:56.788Z] GET /logs
[2026-01-25T09:39:58.314Z] [INFO] [2026-01-25T09:39:58.314Z] GET /health
[2026-01-25T09:39:58.315Z] [INFO] [2026-01-25T09:39:58.315Z] GET /sessions
[2026-01-25T09:39:58.785Z] [INFO] [2026-01-25T09:39:58.785Z] GET /logs
[2026-01-25T09:40:00.795Z] [INFO] [2026-01-25T09:40:00.795Z] GET /logs
[2026-01-25T09:40:02.806Z] [INFO] [2026-01-25T09:40:02.806Z] GET /logs
[2026-01-25T09:40:03.358Z] [INFO] [2026-01-25T09:40:03.358Z] GET /sessions
[2026-01-25T09:40:03.360Z] [INFO] [2026-01-25T09:40:03.360Z] GET /health
[2026-01-25T09:40:04.810Z] [INFO] [2026-01-25T09:40:04.810Z] GET /logs
[2026-01-25T09:40:06.852Z] [INFO] [2026-01-25T09:40:06.852Z] GET /logs
[2026-01-25T09:40:08.356Z] [INFO] [2026-01-25T09:40:08.356Z] GET /health
[2026-01-25T09:40:08.357Z] [INFO] [2026-01-25T09:40:08.357Z] GET /sessions
[2026-01-25T09:40:08.864Z] [INFO] [2026-01-25T09:40:08.864Z] GET /logs
[2026-01-25T09:40:10.946Z] [INFO] [2026-01-25T09:40:10.945Z] GET /logs
[2026-01-25T09:40:12.906Z] [INFO] [2026-01-25T09:40:12.906Z] GET /logs
[2026-01-25T09:40:13.376Z] [INFO] [2026-01-25T09:40:13.376Z] GET /health
[2026-01-25T09:40:13.383Z] [INFO] [2026-01-25T09:40:13.383Z] GET /sessions
[2026-01-25T09:40:14.965Z] [INFO] [2026-01-25T09:40:14.965Z] GET /logs
[2026-01-25T09:40:16.958Z] [INFO] [2026-01-25T09:40:16.958Z] GET /logs
[2026-01-25T09:40:18.386Z] [INFO] [2026-01-25T09:40:18.386Z] GET /health
[2026-01-25T09:40:18.396Z] [INFO] [2026-01-25T09:40:18.396Z] GET /sessions
[2026-01-25T09:40:19.081Z] [INFO] [2026-01-25T09:40:19.081Z] GET /logs
[2026-01-25T09:40:21.019Z] [INFO] [2026-01-25T09:40:21.019Z] GET /logs
[2026-01-25T09:40:23.002Z] [INFO] [2026-01-25T09:40:23.002Z] GET /logs
[2026-01-25T09:40:23.352Z] [INFO] [2026-01-25T09:40:23.352Z] GET /health
[2026-01-25T09:40:23.354Z] [INFO] [2026-01-25T09:40:23.354Z] GET /sessions
[2026-01-25T09:40:25.015Z] [INFO] [2026-01-25T09:40:25.015Z] GET /logs
[2026-01-25T09:40:27.038Z] [INFO] [2026-01-25T09:40:27.038Z] GET /logs
[2026-01-25T09:40:28.345Z] [INFO] [2026-01-25T09:40:28.345Z] GET /health
[2026-01-25T09:40:28.346Z] [INFO] [2026-01-25T09:40:28.346Z] GET /sessions
[2026-01-25T09:40:29.057Z] [INFO] [2026-01-25T09:40:29.057Z] GET /logs
[2026-01-25T09:40:31.087Z] [INFO] [2026-01-25T09:40:31.087Z] GET /logs
[2026-01-25T09:40:33.087Z] [INFO] [2026-01-25T09:40:33.087Z] GET /logs
[2026-01-25T09:40:33.340Z] [INFO] [2026-01-25T09:40:33.340Z] GET /health
[2026-01-25T09:40:33.341Z] [INFO] [2026-01-25T09:40:33.341Z] GET /sessions
[2026-01-25T09:40:38.362Z] [INFO] [2026-01-25T09:40:38.362Z] GET /sessions
[2026-01-25T09:40:38.366Z] [INFO] [2026-01-25T09:40:38.366Z] GET /health
[2026-01-25T09:40:39.107Z] [INFO] [2026-01-25T09:40:39.107Z] GET /logs
[2026-01-25T09:40:41.122Z] [INFO] [2026-01-25T09:40:41.122Z] GET /logs
[2026-01-25T09:40:43.135Z] [INFO] [2026-01-25T09:40:43.135Z] GET /logs
[2026-01-25T09:40:43.338Z] [INFO] [2026-01-25T09:40:43.338Z] GET /health
[2026-01-25T09:40:43.341Z] [INFO] [2026-01-25T09:40:43.341Z] GET /sessions
[2026-01-25T09:40:45.148Z] [INFO] [2026-01-25T09:40:45.148Z] GET /logs
[2026-01-25T09:40:47.158Z] [INFO] [2026-01-25T09:40:47.158Z] GET /logs
[2026-01-25T09:40:48.339Z] [INFO] [2026-01-25T09:40:48.339Z] GET /health
[2026-01-25T09:40:48.341Z] [INFO] [2026-01-25T09:40:48.341Z] GET /sessions
[2026-01-25T09:40:49.171Z] [INFO] [2026-01-25T09:40:49.171Z] GET /logs
[2026-01-25T09:40:51.158Z] [INFO] [2026-01-25T09:40:51.158Z] GET /logs
[2026-01-25T09:40:53.168Z] [INFO] [2026-01-25T09:40:53.168Z] GET /logs
[2026-01-25T09:40:53.341Z] [INFO] [2026-01-25T09:40:53.341Z] GET /health
[2026-01-25T09:40:53.342Z] [INFO] [2026-01-25T09:40:53.342Z] GET /sessions
[2026-01-25T09:40:55.177Z] [INFO] [2026-01-25T09:40:55.177Z] GET /logs
[2026-01-25T09:40:57.186Z] [INFO] [2026-01-25T09:40:57.186Z] GET /logs
[2026-01-25T09:40:58.342Z] [INFO] [2026-01-25T09:40:58.342Z] GET /health
[2026-01-25T09:40:58.343Z] [INFO] [2026-01-25T09:40:58.343Z] GET /sessions
[2026-01-25T09:40:59.197Z] [INFO] [2026-01-25T09:40:59.197Z] GET /logs
[2026-01-25T09:41:01.199Z] [INFO] [2026-01-25T09:41:01.199Z] GET /logs
[2026-01-25T09:41:03.211Z] [INFO] [2026-01-25T09:41:03.211Z] GET /logs
[2026-01-25T09:41:03.340Z] [INFO] [2026-01-25T09:41:03.340Z] GET /sessions
[2026-01-25T09:41:03.344Z] [INFO] [2026-01-25T09:41:03.344Z] GET /health
[2026-01-25T09:41:05.225Z] [INFO] [2026-01-25T09:41:05.225Z] GET /logs
[2026-01-25T09:41:07.226Z] [INFO] [2026-01-25T09:41:07.226Z] GET /logs
[2026-01-25T09:41:08.340Z] [INFO] [2026-01-25T09:41:08.340Z] GET /health
[2026-01-25T09:41:08.343Z] [INFO] [2026-01-25T09:41:08.343Z] GET /sessions
[2026-01-25T09:41:09.236Z] [INFO] [2026-01-25T09:41:09.236Z] GET /logs
[2026-01-25T09:41:11.249Z] [INFO] [2026-01-25T09:41:11.249Z] GET /logs
[2026-01-25T09:41:13.252Z] [INFO] [2026-01-25T09:41:13.252Z] GET /logs
[2026-01-25T09:41:13.340Z] [INFO] [2026-01-25T09:41:13.340Z] GET /sessions
[2026-01-25T09:41:13.347Z] [INFO] [2026-01-25T09:41:13.347Z] GET /health
[2026-01-25T09:41:15.262Z] [INFO] [2026-01-25T09:41:15.262Z] GET /logs
[2026-01-25T09:41:17.267Z] [INFO] [2026-01-25T09:41:17.266Z] GET /logs
[2026-01-25T09:41:18.340Z] [INFO] [2026-01-25T09:41:18.340Z] GET /health
[2026-01-25T09:41:18.342Z] [INFO] [2026-01-25T09:41:18.342Z] GET /sessions
[2026-01-25T09:41:19.276Z] [INFO] [2026-01-25T09:41:19.276Z] GET /logs
[2026-01-25T09:41:21.288Z] [INFO] [2026-01-25T09:41:21.288Z] GET /logs
[2026-01-25T09:41:23.309Z] [INFO] [2026-01-25T09:41:23.309Z] GET /logs
[2026-01-25T09:41:23.347Z] [INFO] [2026-01-25T09:41:23.347Z] GET /sessions
[2026-01-25T09:41:23.355Z] [INFO] [2026-01-25T09:41:23.355Z] GET /health
[2026-01-25T09:41:25.303Z] [INFO] [2026-01-25T09:41:25.303Z] GET /logs
[2026-01-25T09:41:27.305Z] [INFO] [2026-01-25T09:41:27.305Z] GET /logs
[2026-01-25T09:41:28.368Z] [INFO] [2026-01-25T09:41:28.368Z] GET /sessions
[2026-01-25T09:41:28.371Z] [INFO] [2026-01-25T09:41:28.371Z] GET /health
[2026-01-25T09:41:29.415Z] [INFO] [2026-01-25T09:41:29.415Z] GET /logs
[2026-01-25T09:41:31.431Z] [INFO] [2026-01-25T09:41:31.431Z] GET /logs
[2026-01-25T09:41:33.435Z] [INFO] [2026-01-25T09:41:33.435Z] GET /sessions
[2026-01-25T09:41:33.437Z] [INFO] [2026-01-25T09:41:33.437Z] GET /health
[2026-01-25T09:41:33.464Z] [INFO] [2026-01-25T09:41:33.464Z] GET /logs
[2026-01-25T09:41:36.357Z] [INFO] [2026-01-25T09:41:36.357Z] GET /logs
[2026-01-25T09:41:38.490Z] [INFO] [2026-01-25T09:41:38.490Z] GET /logs
[2026-01-25T09:41:38.509Z] [INFO] [2026-01-25T09:41:38.509Z] GET /sessions
[2026-01-25T09:41:38.511Z] [INFO] [2026-01-25T09:41:38.511Z] GET /health
[2026-01-25T09:41:40.520Z] [INFO] [2026-01-25T09:41:40.520Z] GET /logs
[2026-01-25T09:41:42.533Z] [INFO] [2026-01-25T09:41:42.533Z] GET /logs
[2026-01-25T09:41:43.659Z] [INFO] [2026-01-25T09:41:43.659Z] GET /health
[2026-01-25T09:41:43.691Z] [INFO] [2026-01-25T09:41:43.691Z] GET /sessions
[2026-01-25T09:41:44.548Z] [INFO] [2026-01-25T09:41:44.548Z] GET /logs
[2026-01-25T09:41:46.559Z] [INFO] [2026-01-25T09:41:46.559Z] GET /logs
[2026-01-25T09:41:48.583Z] [INFO] [2026-01-25T09:41:48.583Z] GET /sessions
[2026-01-25T09:41:48.585Z] [INFO] [2026-01-25T09:41:48.585Z] GET /logs
[2026-01-25T09:41:48.586Z] [INFO] [2026-01-25T09:41:48.586Z] GET /health
[2026-01-25T09:41:50.571Z] [INFO] [2026-01-25T09:41:50.571Z] GET /logs
[2026-01-25T09:41:52.582Z] [INFO] [2026-01-25T09:41:52.582Z] GET /logs
